type,data-set,entityid,city,state,zipcode,value
InflationFactorLookup_Ext,0,IFL:4885,CLEMMONS,NC,"	27012",1.001
InflationFactorLookup_Ext,0,IFL:4886,CLEVELAND,NC,"	27013",1.001
InflationFactorLookup_Ext,0,IFL:4887,COOLEEMEE,NC,"	27014",1.001
InflationFactorLookup_Ext,0,IFL:4888,DANBURY,NC,"	27016",1.001
InflationFactorLookup_Ext,0,IFL:4889,DOBSON,NC,"	27017",1.001
InflationFactorLookup_Ext,0,IFL:4890,EAST BEND,NC,"	27018",1.001
InflationFactorLookup_Ext,0,IFL:4891,GERMANTON,NC,"	27019",1.001
InflationFactorLookup_Ext,0,IFL:4892,HAMPTONVILLE,NC,"	27020",1.001
InflationFactorLookup_Ext,0,IFL:4893,KING,NC,"	27021",1.001
InflationFactorLookup_Ext,0,IFL:4894,LAWSONVILLE,NC,"	27022",1.001
InflationFactorLookup_Ext,0,IFL:4895,LEWISVILLE,NC,"	27023",1.001
InflationFactorLookup_Ext,0,IFL:4896,LOWGAP,NC,"	27024",1.001
InflationFactorLookup_Ext,0,IFL:4897,MADISON,NC,"	27025",1.002
InflationFactorLookup_Ext,0,IFL:4898,MAYODAN,NC,"	27027",1.002
InflationFactorLookup_Ext,0,IFL:4899,MOCKSVILLE,NC,"	27028",1.001
InflationFactorLookup_Ext,0,IFL:4900,MOUNT AIRY,NC,"	27030",1.001
InflationFactorLookup_Ext,0,IFL:4901,WHITE PLAINS,NC,"	27031",1.001
InflationFactorLookup_Ext,0,IFL:4902,PFAFFTOWN,NC,"	27040",1.001
InflationFactorLookup_Ext,0,IFL:4903,PILOT MOUNTAIN,NC,"	27041",1.001
InflationFactorLookup_Ext,0,IFL:4904,PINE HALL,NC,"	27042",1.001
InflationFactorLookup_Ext,0,IFL:4905,PINNACLE,NC,"	27043",1.001
InflationFactorLookup_Ext,0,IFL:4906,RURAL HALL,NC,"	27045",1.001
InflationFactorLookup_Ext,0,IFL:4907,SANDY RIDGE,NC,"	27046",1.001
InflationFactorLookup_Ext,0,IFL:4908,SILOAM,NC,"	27047",1.001
InflationFactorLookup_Ext,0,IFL:4909,STONEVILLE,NC,"	27048",1.002
InflationFactorLookup_Ext,0,IFL:4910,TOAST,NC,"	27049",1.001
InflationFactorLookup_Ext,0,IFL:4911,TOBACCOVILLE,NC,"	27050",1.001
InflationFactorLookup_Ext,0,IFL:4912,WALKERTOWN,NC,"	27051",1.001
InflationFactorLookup_Ext,0,IFL:4913,WALNUT COVE,NC,"	27052",1.001
InflationFactorLookup_Ext,0,IFL:4914,WESTFIELD,NC,"	27053",1.001
InflationFactorLookup_Ext,0,IFL:4915,WOODLEAF,NC,"	27054",1.001
InflationFactorLookup_Ext,0,IFL:4916,YADKINVILLE,NC,"	27055",1.001
InflationFactorLookup_Ext,0,IFL:4917,RURAL HALL,NC,"	27094",1.001
InflationFactorLookup_Ext,0,IFL:4918,RURAL HALL,NC,"	27098",1.001
InflationFactorLookup_Ext,0,IFL:4919,RURAL HALL,NC,"	27099",1.001
InflationFactorLookup_Ext,0,IFL:4920,WINSTON SALEM,NC,"	27101",1.001
InflationFactorLookup_Ext,0,IFL:4921,WINSTON SALEM,NC,"	27102",1.001
InflationFactorLookup_Ext,0,IFL:4922,WINSTON SALEM,NC,"	27103",1.001
InflationFactorLookup_Ext,0,IFL:4923,WINSTON SALEM,NC,"	27104",1.001
InflationFactorLookup_Ext,0,IFL:4924,WINSTON SALEM,NC,"	27105",1.001
InflationFactorLookup_Ext,0,IFL:4925,WINSTON SALEM,NC,"	27106",1.001
InflationFactorLookup_Ext,0,IFL:4926,WINSTON SALEM,NC,"	27107",1.001
InflationFactorLookup_Ext,0,IFL:4927,WINSTON SALEM,NC,"	27108",1.001
InflationFactorLookup_Ext,0,IFL:4928,WINSTON SALEM,NC,"	27109",1.001
InflationFactorLookup_Ext,0,IFL:4929,WINSTON SALEM,NC,"	27110",1.001
InflationFactorLookup_Ext,0,IFL:4930,WINSTON SALEM,NC,"	27111",1.001
InflationFactorLookup_Ext,0,IFL:4931,WINSTON SALEM,NC,"	27113",1.001
InflationFactorLookup_Ext,0,IFL:4932,WINSTON SALEM,NC,"	27114",1.001
InflationFactorLookup_Ext,0,IFL:4933,WINSTON SALEM,NC,"	27115",1.001
InflationFactorLookup_Ext,0,IFL:4934,WINSTON SALEM,NC,"	27116",1.001
InflationFactorLookup_Ext,0,IFL:4935,WINSTON SALEM,NC,"	27117",1.001
InflationFactorLookup_Ext,0,IFL:4936,WINSTON SALEM,NC,"	27120",1.001
InflationFactorLookup_Ext,0,IFL:4937,WINSTON SALEM,NC,"	27127",1.001
InflationFactorLookup_Ext,0,IFL:4938,WINSTON SALEM,NC,"	27130",1.001
InflationFactorLookup_Ext,0,IFL:4939,WINSTON SALEM,NC,"	27150",1.001
InflationFactorLookup_Ext,0,IFL:4940,,NC,"	27151",1.001
InflationFactorLookup_Ext,0,IFL:4941,WINSTON SALEM,NC,"	27152",1.001
InflationFactorLookup_Ext,0,IFL:4942,WINSTON SALEM,NC,"	27155",1.001
InflationFactorLookup_Ext,0,IFL:4943,,NC,"	27156",1.001
InflationFactorLookup_Ext,0,IFL:4944,WINSTON SALEM,NC,"	27157",1.001
InflationFactorLookup_Ext,0,IFL:4945,WINSTON SALEM,NC,"	27198",1.001
InflationFactorLookup_Ext,0,IFL:4946,WINSTON SALEM,NC,"	27199",1.001
InflationFactorLookup_Ext,0,IFL:4947,ALAMANCE,NC,"	27201",1.015
InflationFactorLookup_Ext,0,IFL:4948,ALTAMAHAW,NC,"	27202",1.015
InflationFactorLookup_Ext,0,IFL:4949,ASHEBORO,NC,"	27203",1.002
InflationFactorLookup_Ext,0,IFL:4950,ASHEBORO,NC,"	27204",1.002
InflationFactorLookup_Ext,0,IFL:4951,ASHEBORO,NC,"	27205",1.002
InflationFactorLookup_Ext,0,IFL:4952,BEAR CREEK,NC,"	27207",1.015
InflationFactorLookup_Ext,0,IFL:4953,BENNETT,NC,"	27208",1.015
InflationFactorLookup_Ext,0,IFL:4954,BISCOE,NC,"	27209",1.001
InflationFactorLookup_Ext,0,IFL:4955,BLANCH,NC,"	27212",1.002
InflationFactorLookup_Ext,0,IFL:4956,BONLEE,NC,"	27213",1.015
InflationFactorLookup_Ext,0,IFL:4957,BROWNS SUMMIT,NC,"	27214",1.002
InflationFactorLookup_Ext,0,IFL:4958,BURLINGTON,NC,"	27215",1.015
InflationFactorLookup_Ext,0,IFL:4959,BURLINGTON,NC,"	27216",1.015
InflationFactorLookup_Ext,0,IFL:4960,BURLINGTON,NC,"	27217",1.015
InflationFactorLookup_Ext,0,IFL:4961,,NC,"	27220",1.015
InflationFactorLookup_Ext,0,IFL:4962,BYNUM,NC,"	27228",1.015
InflationFactorLookup_Ext,0,IFL:4963,CANDOR,NC,"	27229",1.001
InflationFactorLookup_Ext,0,IFL:4964,CEDAR FALLS,NC,"	27230",1.002
InflationFactorLookup_Ext,0,IFL:4965,CEDAR GROVE,NC,"	27231",1.015
InflationFactorLookup_Ext,0,IFL:4966,CLIMAX,NC,"	27233",1.002
InflationFactorLookup_Ext,0,IFL:4967,COLFAX,NC,"	27235",1.002
InflationFactorLookup_Ext,0,IFL:4968,CUMNOCK,NC,"	27237",1.035
InflationFactorLookup_Ext,0,IFL:4969,DENTON,NC,"	27239",1.001
InflationFactorLookup_Ext,0,IFL:4970,EAGLE SPRINGS,NC,"	27242",1.035
InflationFactorLookup_Ext,0,IFL:4971,EFLAND,NC,"	27243",1.015
InflationFactorLookup_Ext,0,IFL:4972,ELON,NC,"	27244",1.015
InflationFactorLookup_Ext,0,IFL:4973,ETHER,NC,"	27247",1.001
InflationFactorLookup_Ext,0,IFL:4974,FRANKLINVILLE,NC,"	27248",1.002
InflationFactorLookup_Ext,0,IFL:4975,GIBSONVILLE,NC,"	27249",1.002
InflationFactorLookup_Ext,0,IFL:4976,GOLDSTON,NC,"	27252",1.015
InflationFactorLookup_Ext,0,IFL:4977,GRAHAM,NC,"	27253",1.015
InflationFactorLookup_Ext,0,IFL:4978,GULF,NC,"	27256",1.015
InflationFactorLookup_Ext,0,IFL:4979,HAW RIVER,NC,"	27258",1.015
InflationFactorLookup_Ext,0,IFL:4980,HIGHFALLS,NC,"	27259",1.035
InflationFactorLookup_Ext,0,IFL:4981,HIGH POINT,NC,"	27260",1.002
InflationFactorLookup_Ext,0,IFL:4982,HIGH POINT,NC,"	27261",1.002
InflationFactorLookup_Ext,0,IFL:4983,HIGH POINT,NC,"	27262",1.002
InflationFactorLookup_Ext,0,IFL:4984,HIGH POINT,NC,"	27263",1.002
InflationFactorLookup_Ext,0,IFL:4985,HIGH POINT,NC,"	27264",1.002
InflationFactorLookup_Ext,0,IFL:4986,HIGH POINT,NC,"	27265",1.002
InflationFactorLookup_Ext,0,IFL:4987,,NC,"	27268",1.002
InflationFactorLookup_Ext,0,IFL:4988,HILLSBOROUGH,NC,"	27278",1.015
InflationFactorLookup_Ext,0,IFL:4989,JACKSON SPRINGS,NC,"	27281",1.035
InflationFactorLookup_Ext,0,IFL:4990,JAMESTOWN,NC,"	27282",1.002
InflationFactorLookup_Ext,0,IFL:4991,JULIAN,NC,"	27283",1.002
InflationFactorLookup_Ext,0,IFL:4992,KERNERSVILLE,NC,"	27284",1.001
InflationFactorLookup_Ext,0,IFL:4993,KERNERSVILLE,NC,"	27285",1.001
InflationFactorLookup_Ext,0,IFL:4994,EDEN,NC,"	27288",1.002
InflationFactorLookup_Ext,0,IFL:4995,EDEN,NC,"	27289",1.002
InflationFactorLookup_Ext,0,IFL:4996,LEASBURG,NC,"	27291",1.002
InflationFactorLookup_Ext,0,IFL:4997,LEXINGTON,NC,"	27292",1.001
InflationFactorLookup_Ext,0,IFL:4998,LEXINGTON,NC,"	27293",1.001
InflationFactorLookup_Ext,0,IFL:4999,LEXINGTON,NC,"	27294",1.001
InflationFactorLookup_Ext,0,IFL:5000,LEXINGTON,NC,"	27295",1.001
InflationFactorLookup_Ext,0,IFL:5001,LIBERTY,NC,"	27298",1.002
InflationFactorLookup_Ext,0,IFL:5002,LINWOOD,NC,"	27299",1.001
InflationFactorLookup_Ext,0,IFL:5003,MC LEANSVILLE,NC,"	27301",1.002
InflationFactorLookup_Ext,0,IFL:5004,MEBANE,NC,"	27302",1.015
InflationFactorLookup_Ext,0,IFL:5005,MILTON,NC,"	27305",1.002
InflationFactorLookup_Ext,0,IFL:5006,MOUNT GILEAD,NC,"	27306",1.001
InflationFactorLookup_Ext,0,IFL:5007,OAK RIDGE,NC,"	27310",1.002
InflationFactorLookup_Ext,0,IFL:5008,PELHAM,NC,"	27311",1.002
InflationFactorLookup_Ext,0,IFL:5009,PITTSBORO,NC,"	27312",1.015
InflationFactorLookup_Ext,0,IFL:5010,PLEASANT GARDEN,NC,"	27313",1.002
InflationFactorLookup_Ext,0,IFL:5011,PROSPECT HILL,NC,"	27314",1.002
InflationFactorLookup_Ext,0,IFL:5012,PROVIDENCE,NC,"	27315",1.002
InflationFactorLookup_Ext,0,IFL:5013,RAMSEUR,NC,"	27316",1.002
InflationFactorLookup_Ext,0,IFL:5014,RANDLEMAN,NC,"	27317",1.002
InflationFactorLookup_Ext,0,IFL:5015,REIDSVILLE,NC,"	27320",1.002
InflationFactorLookup_Ext,0,IFL:5016,,NC,"	27321",1.002
InflationFactorLookup_Ext,0,IFL:5017,,NC,"	27322",1.002
InflationFactorLookup_Ext,0,IFL:5018,REIDSVILLE,NC,"	27323",1.002
InflationFactorLookup_Ext,0,IFL:5019,ROBBINS,NC,"	27325",1.035
InflationFactorLookup_Ext,0,IFL:5020,RUFFIN,NC,"	27326",1.002
InflationFactorLookup_Ext,0,IFL:5021,SANFORD,NC,"	27330",1.035
InflationFactorLookup_Ext,0,IFL:5022,SANFORD,NC,"	27331",1.035
InflationFactorLookup_Ext,0,IFL:5023,SANFORD,NC,"	27332",1.035
InflationFactorLookup_Ext,0,IFL:5024,SAXAPAHAW,NC,"	27340",1.015
InflationFactorLookup_Ext,0,IFL:5025,SEAGROVE,NC,"	27341",1.002
InflationFactorLookup_Ext,0,IFL:5026,SEDALIA,NC,"	27342",1.002
InflationFactorLookup_Ext,0,IFL:5027,SEMORA,NC,"	27343",1.002
InflationFactorLookup_Ext,0,IFL:5028,SILER CITY,NC,"	27344",1.015
InflationFactorLookup_Ext,0,IFL:5029,SNOW CAMP,NC,"	27349",1.015
InflationFactorLookup_Ext,0,IFL:5030,SOPHIA,NC,"	27350",1.002
InflationFactorLookup_Ext,0,IFL:5031,SOUTHMONT,NC,"	27351",1.001
InflationFactorLookup_Ext,0,IFL:5032,STALEY,NC,"	27355",1.002
InflationFactorLookup_Ext,0,IFL:5033,STAR,NC,"	27356",1.001
InflationFactorLookup_Ext,0,IFL:5034,STOKESDALE,NC,"	27357",1.002
InflationFactorLookup_Ext,0,IFL:5035,SUMMERFIELD,NC,"	27358",1.002
InflationFactorLookup_Ext,0,IFL:5036,SWEPSONVILLE,NC,"	27359",1.015
InflationFactorLookup_Ext,0,IFL:5037,THOMASVILLE,NC,"	27360",1.001
InflationFactorLookup_Ext,0,IFL:5038,THOMASVILLE,NC,"	27361",1.001
InflationFactorLookup_Ext,0,IFL:5039,TRINITY,NC,"	27370",1.002
InflationFactorLookup_Ext,0,IFL:5040,TROY,NC,"	27371",1.001
InflationFactorLookup_Ext,0,IFL:5041,WALLBURG,NC,"	27373",1.001
InflationFactorLookup_Ext,0,IFL:5042,WELCOME,NC,"	27374",1.001
InflationFactorLookup_Ext,0,IFL:5043,WENTWORTH,NC,"	27375",1.002
InflationFactorLookup_Ext,0,IFL:5044,WEST END,NC,"	27376",1.035
InflationFactorLookup_Ext,0,IFL:5045,WHITSETT,NC,"	27377",1.002
InflationFactorLookup_Ext,0,IFL:5046,YANCEYVILLE,NC,"	27379",1.002
InflationFactorLookup_Ext,0,IFL:5047,,NC,"	27395",1.002
InflationFactorLookup_Ext,0,IFL:5048,GREENSBORO,NC,"	27401",1.002
InflationFactorLookup_Ext,0,IFL:5049,GREENSBORO,NC,"	27402",1.002
InflationFactorLookup_Ext,0,IFL:5050,GREENSBORO,NC,"	27403",1.002
InflationFactorLookup_Ext,0,IFL:5051,GREENSBORO,NC,"	27404",1.002
InflationFactorLookup_Ext,0,IFL:5052,GREENSBORO,NC,"	27405",1.002
InflationFactorLookup_Ext,0,IFL:5053,GREENSBORO,NC,"	27406",1.002
InflationFactorLookup_Ext,0,IFL:5054,GREENSBORO,NC,"	27407",1.002
InflationFactorLookup_Ext,0,IFL:5055,GREENSBORO,NC,"	27408",1.002
InflationFactorLookup_Ext,0,IFL:5056,GREENSBORO,NC,"	27409",1.002
InflationFactorLookup_Ext,0,IFL:5057,GREENSBORO,NC,"	27410",1.002
InflationFactorLookup_Ext,0,IFL:5058,GREENSBORO,NC,"	27411",1.002
InflationFactorLookup_Ext,0,IFL:5059,GREENSBORO,NC,"	27412",1.002
InflationFactorLookup_Ext,0,IFL:5060,GREENSBORO,NC,"	27413",1.002
InflationFactorLookup_Ext,0,IFL:5061,GREENSBORO,NC,"	27415",1.002
InflationFactorLookup_Ext,0,IFL:5062,GREENSBORO,NC,"	27416",1.002
InflationFactorLookup_Ext,0,IFL:5063,GREENSBORO,NC,"	27417",1.002
InflationFactorLookup_Ext,0,IFL:5064,GREENSBORO,NC,"	27419",1.002
InflationFactorLookup_Ext,0,IFL:5065,GREENSBORO,NC,"	27420",1.002
InflationFactorLookup_Ext,0,IFL:5066,GREENSBORO,NC,"	27425",1.002
InflationFactorLookup_Ext,0,IFL:5067,GREENSBORO,NC,"	27427",1.002
InflationFactorLookup_Ext,0,IFL:5068,GREENSBORO,NC,"	27429",1.002
InflationFactorLookup_Ext,0,IFL:5069,GREENSBORO,NC,"	27435",1.002
InflationFactorLookup_Ext,0,IFL:5070,GREENSBORO,NC,"	27438",1.002
InflationFactorLookup_Ext,0,IFL:5071,GREENSBORO,NC,"	27455",1.002
InflationFactorLookup_Ext,0,IFL:5072,,NC,"	27480",1.002
InflationFactorLookup_Ext,0,IFL:5073,GREENSBORO,NC,"	27495",1.002
InflationFactorLookup_Ext,0,IFL:5074,GREENSBORO,NC,"	27497",1.002
InflationFactorLookup_Ext,0,IFL:5075,GREENSBORO,NC,"	27498",1.002
InflationFactorLookup_Ext,0,IFL:5076,GREENSBORO,NC,"	27499",1.002
InflationFactorLookup_Ext,0,IFL:5077,ANGIER,NC,"	27501",1.035
InflationFactorLookup_Ext,0,IFL:5078,APEX,NC,"	27502",1.006
InflationFactorLookup_Ext,0,IFL:5079,BAHAMA,NC,"	27503",1.006
InflationFactorLookup_Ext,0,IFL:5080,BENSON,NC,"	27504",1.006
InflationFactorLookup_Ext,0,IFL:5081,BROADWAY,NC,"	27505",1.035
InflationFactorLookup_Ext,0,IFL:5082,BUIES CREEK,NC,"	27506",1.035
InflationFactorLookup_Ext,0,IFL:5083,BULLOCK,NC,"	27507",1.006
InflationFactorLookup_Ext,0,IFL:5084,BUNN,NC,"	27508",1.006
InflationFactorLookup_Ext,0,IFL:5085,BUTNER,NC,"	27509",1.006
InflationFactorLookup_Ext,0,IFL:5086,CARRBORO,NC,"	27510",1.015
InflationFactorLookup_Ext,0,IFL:5087,CARY,NC,"	27511",1.006
InflationFactorLookup_Ext,0,IFL:5088,CARY,NC,"	27512",1.006
InflationFactorLookup_Ext,0,IFL:5089,CARY,NC,"	27513",1.006
InflationFactorLookup_Ext,0,IFL:5090,CHAPEL HILL,NC,"	27514",1.015
InflationFactorLookup_Ext,0,IFL:5091,CHAPEL HILL,NC,"	27515",1.015
InflationFactorLookup_Ext,0,IFL:5092,CHAPEL HILL,NC,"	27516",1.015
InflationFactorLookup_Ext,0,IFL:5093,CHAPEL HILL,NC,"	27517",1.015
InflationFactorLookup_Ext,0,IFL:5094,CARY,NC,"	27518",1.006
InflationFactorLookup_Ext,0,IFL:5095,CARY,NC,"	27519",1.006
InflationFactorLookup_Ext,0,IFL:5096,CLAYTON,NC,"	27520",1.006
InflationFactorLookup_Ext,0,IFL:5097,COATS,NC,"	27521",1.035
InflationFactorLookup_Ext,0,IFL:5098,CREEDMOOR,NC,"	27522",1.006
InflationFactorLookup_Ext,0,IFL:5099,APEX,NC,"	27523",1.006
InflationFactorLookup_Ext,0,IFL:5100,FOUR OAKS,NC,"	27524",1.006
InflationFactorLookup_Ext,0,IFL:5101,FRANKLINTON,NC,"	27525",1.006
InflationFactorLookup_Ext,0,IFL:5102,FUQUAY VARINA,NC,"	27526",1.006
InflationFactorLookup_Ext,0,IFL:5103,CLAYTON,NC,"	27527",1.006
InflationFactorLookup_Ext,0,IFL:5104,CLAYTON,NC,"	27528",1.006
InflationFactorLookup_Ext,0,IFL:5105,GARNER,NC,"	27529",1.006
InflationFactorLookup_Ext,0,IFL:5106,GOLDSBORO,NC,"	27530",1.006
InflationFactorLookup_Ext,0,IFL:5107,GOLDSBORO,NC,"	27531",1.006
InflationFactorLookup_Ext,0,IFL:5108,GOLDSBORO,NC,"	27532",1.006
InflationFactorLookup_Ext,0,IFL:5109,GOLDSBORO,NC,"	27533",1.006
InflationFactorLookup_Ext,0,IFL:5110,GOLDSBORO,NC,"	27534",1.006
InflationFactorLookup_Ext,0,IFL:5111,HENDERSON,NC,"	27536",1.006
InflationFactorLookup_Ext,0,IFL:5112,HENDERSON,NC,"	27537",1.006
InflationFactorLookup_Ext,0,IFL:5113,APEX,NC,"	27539",1.006
InflationFactorLookup_Ext,0,IFL:5114,HOLLY SPRINGS,NC,"	27540",1.006
InflationFactorLookup_Ext,0,IFL:5115,HURDLE MILLS,NC,"	27541",1.015
InflationFactorLookup_Ext,0,IFL:5116,KENLY,NC,"	27542",1.006
InflationFactorLookup_Ext,0,IFL:5117,KIPLING,NC,"	27543",1.035
InflationFactorLookup_Ext,0,IFL:5118,KITTRELL,NC,"	27544",1.006
InflationFactorLookup_Ext,0,IFL:5119,KNIGHTDALE,NC,"	27545",1.006
InflationFactorLookup_Ext,0,IFL:5120,LILLINGTON,NC,"	27546",1.035
InflationFactorLookup_Ext,0,IFL:5121,LOUISBURG,NC,"	27549",1.006
InflationFactorLookup_Ext,0,IFL:5122,MACON,NC,"	27551",1.006
InflationFactorLookup_Ext,0,IFL:5123,MAMERS,NC,"	27552",1.035
InflationFactorLookup_Ext,0,IFL:5124,MANSON,NC,"	27553",1.006
InflationFactorLookup_Ext,0,IFL:5125,MICRO,NC,"	27555",1.006
InflationFactorLookup_Ext,0,IFL:5126,MIDDLEBURG,NC,"	27556",1.006
InflationFactorLookup_Ext,0,IFL:5127,MIDDLESEX,NC,"	27557",1.006
InflationFactorLookup_Ext,0,IFL:5128,MONCURE,NC,"	27559",1.015
InflationFactorLookup_Ext,0,IFL:5129,MORRISVILLE,NC,"	27560",1.006
InflationFactorLookup_Ext,0,IFL:5130,NEW HILL,NC,"	27562",1.006
InflationFactorLookup_Ext,0,IFL:5131,NORLINA,NC,"	27563",1.006
InflationFactorLookup_Ext,0,IFL:5132,,NC,"	27564",1.006
InflationFactorLookup_Ext,0,IFL:5133,OXFORD,NC,"	27565",1.006
InflationFactorLookup_Ext,0,IFL:5134,PINE LEVEL,NC,"	27568",1.006
InflationFactorLookup_Ext,0,IFL:5135,PRINCETON,NC,"	27569",1.006
InflationFactorLookup_Ext,0,IFL:5136,RIDGEWAY,NC,"	27570",1.006
InflationFactorLookup_Ext,0,IFL:5137,ROLESVILLE,NC,"	27571",1.006
InflationFactorLookup_Ext,0,IFL:5138,ROUGEMONT,NC,"	27572",1.006
InflationFactorLookup_Ext,0,IFL:5139,ROXBORO,NC,"	27573",1.015
InflationFactorLookup_Ext,0,IFL:5140,ROXBORO,NC,"	27574",1.015
InflationFactorLookup_Ext,0,IFL:5141,SELMA,NC,"	27576",1.006
InflationFactorLookup_Ext,0,IFL:5142,SMITHFIELD,NC,"	27577",1.006
InflationFactorLookup_Ext,0,IFL:5143,STEM,NC,"	27581",1.006
InflationFactorLookup_Ext,0,IFL:5144,STOVALL,NC,"	27582",1.006
InflationFactorLookup_Ext,0,IFL:5145,TIMBERLAKE,NC,"	27583",1.015
InflationFactorLookup_Ext,0,IFL:5146,TOWNSVILLE,NC,"	27584",1.006
InflationFactorLookup_Ext,0,IFL:5147,VAUGHAN,NC,"	27586",1.006
InflationFactorLookup_Ext,0,IFL:5148,WAKE FOREST,NC,"	27587",1.006
InflationFactorLookup_Ext,0,IFL:5149,WAKE FOREST,NC,"	27588",1.006
InflationFactorLookup_Ext,0,IFL:5150,WARRENTON,NC,"	27589",1.006
InflationFactorLookup_Ext,0,IFL:5151,WENDELL,NC,"	27591",1.006
InflationFactorLookup_Ext,0,IFL:5152,WILLOW SPRING,NC,"	27592",1.006
InflationFactorLookup_Ext,0,IFL:5153,WILSONS MILLS,NC,"	27593",1.006
InflationFactorLookup_Ext,0,IFL:5154,WISE,NC,"	27594",1.006
InflationFactorLookup_Ext,0,IFL:5155,YOUNGSVILLE,NC,"	27596",1.006
InflationFactorLookup_Ext,0,IFL:5156,ZEBULON,NC,"	27597",1.006
InflationFactorLookup_Ext,0,IFL:5157,CHAPEL HILL,NC,"	27599",1.015
InflationFactorLookup_Ext,0,IFL:5158,RALEIGH,NC,"	27601",1.006
InflationFactorLookup_Ext,0,IFL:5159,RALEIGH,NC,"	27602",1.006
InflationFactorLookup_Ext,0,IFL:5160,RALEIGH,NC,"	27603",1.006
InflationFactorLookup_Ext,0,IFL:5161,RALEIGH,NC,"	27604",1.006
InflationFactorLookup_Ext,0,IFL:5162,RALEIGH,NC,"	27605",1.006
InflationFactorLookup_Ext,0,IFL:5163,RALEIGH,NC,"	27606",1.006
InflationFactorLookup_Ext,0,IFL:5164,RALEIGH,NC,"	27607",1.006
InflationFactorLookup_Ext,0,IFL:5165,RALEIGH,NC,"	27608",1.006
InflationFactorLookup_Ext,0,IFL:5166,RALEIGH,NC,"	27609",1.006
InflationFactorLookup_Ext,0,IFL:5167,RALEIGH,NC,"	27610",1.006
InflationFactorLookup_Ext,0,IFL:5168,RALEIGH,NC,"	27611",1.006
InflationFactorLookup_Ext,0,IFL:5169,RALEIGH,NC,"	27612",1.006
InflationFactorLookup_Ext,0,IFL:5170,RALEIGH,NC,"	27613",1.006
InflationFactorLookup_Ext,0,IFL:5171,RALEIGH,NC,"	27614",1.006
InflationFactorLookup_Ext,0,IFL:5172,RALEIGH,NC,"	27615",1.006
InflationFactorLookup_Ext,0,IFL:5173,RALEIGH,NC,"	27616",1.006
InflationFactorLookup_Ext,0,IFL:5174,RALEIGH,NC,"	27617",1.006
InflationFactorLookup_Ext,0,IFL:5175,RALEIGH,NC,"	27619",1.006
InflationFactorLookup_Ext,0,IFL:5176,RALEIGH,NC,"	27620",1.006
InflationFactorLookup_Ext,0,IFL:5177,RALEIGH,NC,"	27621",1.006
InflationFactorLookup_Ext,0,IFL:5178,RALEIGH,NC,"	27622",1.006
InflationFactorLookup_Ext,0,IFL:5179,RALEIGH,NC,"	27623",1.006
InflationFactorLookup_Ext,0,IFL:5180,RALEIGH,NC,"	27624",1.006
InflationFactorLookup_Ext,0,IFL:5181,RALEIGH,NC,"	27625",1.006
InflationFactorLookup_Ext,0,IFL:5182,RALEIGH,NC,"	27626",1.006
InflationFactorLookup_Ext,0,IFL:5183,RALEIGH,NC,"	27627",1.006
InflationFactorLookup_Ext,0,IFL:5184,RALEIGH,NC,"	27628",1.006
InflationFactorLookup_Ext,0,IFL:5185,RALEIGH,NC,"	27629",1.006
InflationFactorLookup_Ext,0,IFL:5186,RALEIGH,NC,"	27634",1.006
InflationFactorLookup_Ext,0,IFL:5187,RALEIGH,NC,"	27635",1.006
InflationFactorLookup_Ext,0,IFL:5188,RALEIGH,NC,"	27636",1.006
InflationFactorLookup_Ext,0,IFL:5189,RALEIGH,NC,"	27640",1.006
InflationFactorLookup_Ext,0,IFL:5190,RALEIGH,NC,"	27650",1.006
InflationFactorLookup_Ext,0,IFL:5191,RALEIGH,NC,"	27656",1.006
InflationFactorLookup_Ext,0,IFL:5192,RALEIGH,NC,"	27658",1.006
InflationFactorLookup_Ext,0,IFL:5193,RALEIGH,NC,"	27661",1.006
InflationFactorLookup_Ext,0,IFL:5194,RALEIGH,NC,"	27668",1.006
InflationFactorLookup_Ext,0,IFL:5195,RALEIGH,NC,"	27675",1.006
InflationFactorLookup_Ext,0,IFL:5196,RALEIGH,NC,"	27676",1.006
InflationFactorLookup_Ext,0,IFL:5197,RALEIGH,NC,"	27690",1.006
InflationFactorLookup_Ext,0,IFL:5198,RALEIGH,NC,"	27695",1.006
InflationFactorLookup_Ext,0,IFL:5199,RALEIGH,NC,"	27697",1.006
InflationFactorLookup_Ext,0,IFL:5200,RALEIGH,NC,"	27698",1.006
InflationFactorLookup_Ext,0,IFL:5201,RALEIGH,NC,"	27699",1.006
InflationFactorLookup_Ext,0,IFL:5202,DURHAM,NC,"	27701",1.006
InflationFactorLookup_Ext,0,IFL:5203,DURHAM,NC,"	27702",1.006
InflationFactorLookup_Ext,0,IFL:5204,DURHAM,NC,"	27703",1.006
InflationFactorLookup_Ext,0,IFL:5205,DURHAM,NC,"	27704",1.006
InflationFactorLookup_Ext,0,IFL:5206,DURHAM,NC,"	27705",1.006
InflationFactorLookup_Ext,0,IFL:5207,DURHAM,NC,"	27706",1.006
InflationFactorLookup_Ext,0,IFL:5208,DURHAM,NC,"	27707",1.006
InflationFactorLookup_Ext,0,IFL:5209,DURHAM,NC,"	27708",1.006
InflationFactorLookup_Ext,0,IFL:5210,DURHAM,NC,"	27709",1.006
InflationFactorLookup_Ext,0,IFL:5211,DURHAM,NC,"	27710",1.006
InflationFactorLookup_Ext,0,IFL:5212,DURHAM,NC,"	27711",1.006
